,tick,tick_idx,x,y,z,ang_j1,ang_j2,ang_j3
690,1631767808,690,339.0705261,0.573268473,-54.8342514,-0.050672889,76.18012238,38.42401886
691,1631767808,691,339.900177,-1.112622857,-54.60816956,-0.31376183,76.40733337,38.02935028
692,1631767808,692,340.5916748,-2.552043915,-54.41262817,-0.534187675,76.59770203,37.69868469
693,1631767808,693,341.1516113,-3.741792679,-54.24930191,-0.711950421,76.75122833,37.43201828
694,1631767808,694,341.7565918,-5.052834511,-54.06756973,-0.898601353,76.91242981,37.1520195
695,1631767808,695,342.0091858,-5.608474731,-53.99001312,-0.969706416,76.97383881,37.04535294
696,1631767808,696,342.1734314,-5.972660065,-53.93915939,-1,77,37
697,1631767808,697,342.1734314,-5.972660065,-53.93915939,-1,77,37
698,1631767808,698,342.1734314,-5.972660065,-53.93915939,-1,77,37
699,1631767808,699,342.1825562,-6.068404198,-53.93579865,-1.047999978,77.01028442,36.98285675
700,1631767808,700,342.2277222,-6.547207355,-53.91899872,-1.159999967,77.0342865,36.94285583
701,1631767808,701,342.4179993,-8.655556679,-53.844841,-1.575999975,77.12342834,36.79428101
702,1631767808,702,342.555542,-10.28649139,-53.78733063,-1.879999876,77.18857574,36.68570709
703,1631767809,703,342.886322,-14.7069273,-53.67211533,-2.67999959,77.36000061,36.39998627
704,1631767809,704,343.0636597,-17.49891472,-53.58598709,-3.175999641,77.46628571,36.22284698
705,1631767809,705,343.2360535,-20.68055344,-53.48394394,-3.735999346,77.58628845,36.02285004
706,1631767809,706,343.5185852,-28.21822357,-53.25174713,-5.047999382,77.86743164,35.55428314
707,1631767809,707,343.6217346,-34.90381622,-53.03321075,-6.199999332,78.11428833,35.1428566
708,1631767809,708,343.6089478,-39.85414886,-52.90776443,-7.047999382,78.29600525,34.84000015
709,1631767809,709,343.5101929,-45.19957352,-52.72837448,-7.959999084,78.49143219,34.51428604
710,1631767809,710,343.0267334,-56.24481964,-52.36613083,-9.730290413,78.87078094,33.88203812
711,1631767809,711,342.684021,-61.24413681,-52.22312546,-10.51943588,79.03988647,33.60020065
712,1631767809,712,342.0966492,-68.01361847,-52.00386047,-11.58315372,79.26782227,33.22030258
713,1631767809,713,341.6799011,-72.03891754,-51.84609604,-12.21229935,79.4026413,32.99560928
714,1631767809,714,340.8509827,-78.91736603,-51.63673782,-13.2785902,79.6311264,32.61479568
715,1631767809,715,340.4636841,-81.77055359,-51.53171539,-13.71573639,79.72480011,32.45867538
716,1631767809,716,339.6565552,-87.19651031,-51.33901978,-14.52860069,79.89898682,32.16836548
717,1631767809,717,339.3213806,-89.28359222,-51.26305008,-14.82431889,79.96235657,32.06274796
718,1631767809,718,339.1716919,-90.18888092,-51.22999573,-14.94146442,79.98745728,32.02090836
719,1631767809,719,339.0661011,-90.81830597,-51.20696259,-14.99718285,79.99939728,32.00100708
720,1631767810,720,339.0605774,-90.85100555,-51.2057724,-15,80,32
721,1631767810,721,339.0605774,-90.85100555,-51.2057724,-15,80,32
722,1631767810,722,339.0605774,-90.85100555,-51.2057724,-15,80,32
723,1631767810,723,339.0605774,-90.85100555,-51.2057724,-15,80,32
724,1631767810,724,339.0605774,-90.85100555,-51.2057724,-15,80,32
725,1631767810,725,339.0605774,-90.85100555,-51.2057724,-15,80,32
726,1631767810,726,339.0605774,-90.85100555,-51.2057724,-15,80,32
727,1631767810,727,339.0605774,-90.85100555,-51.2057724,-15,80,32
728,1631767810,728,339.0605774,-90.85100555,-51.2057724,-15,80,32
729,1631767810,729,339.0605774,-90.85100555,-51.2057724,-15,80,32
730,1631767810,730,339.0605774,-90.85100555,-51.2057724,-15,80,32
731,1631767810,731,339.0605774,-90.85100555,-51.2057724,-15,80,32
732,1631767810,732,339.0605774,-90.85100555,-51.2057724,-15,80,32
733,1631767810,733,339.0605774,-90.85100555,-51.2057724,-15,80,32
734,1631767810,734,339.0605774,-90.85100555,-51.2057724,-15,80,32
735,1631767810,735,339.0605774,-90.85100555,-51.2057724,-15.00366116,79.99105072,32.01599884
736,1631767810,736,338.5993958,-91.07533264,-51.37969208,-15.07687569,79.81207275,32.33600235
737,1631767810,737,338.1972656,-91.26845551,-51.52949142,-15.1317873,79.67784882,32.57600021
738,1631767811,738,337.6680298,-91.51922607,-51.72402191,-15.20134163,79.50782776,32.88000107
739,1631767811,739,337.0089722,-91.82617188,-51.96215057,-15.28553867,79.30200958,33.2480011
740,1631767811,740,335.2875671,-92.60102081,-52.56344223,-15.49786282,78.7829895,34.1760025
741,1631767811,741,334.2169189,-93.06417847,-52.92301941,-15.62598896,78.46979523,34.73600006
742,1631767811,742,332.3344116,-93.84547424,-53.52960587,-15.84563446,77.93288422,35.69599915
743,1631767811,743,330.1028442,-94.72011566,-54.20875931,-16.09822655,77.31542969,36.79999924
744,1631767811,744,327.5005188,-95.67433167,-54.94947052,-16.38376617,76.6174469,38.04800034
745,1631767811,745,325.5478516,-96.34680939,-55.47125626,-16.59242821,76.10738373,38.9600029
746,1631767811,746,321.0857239,-97.75460052,-56.56212234,-17.05368423,74.97986603,40.97600174
747,1631767811,747,317.2200012,-98.84115601,-57.40173721,-17.43806267,74.04026794,42.65600204
748,1631767811,748,312.8911743,-99.93224335,-58.22324753,-17.85538864,73.0201416,44.44799805
749,1631767811,749,308.2516479,-101.0613861,-58.85195923,-18.30566216,71.91947174,46.24799347
750,1631767811,750,305.0115662,-101.8369064,-59.10066223,-18.62414932,71.14094543,47.44799042
751,1631767811,751,301.6511536,-102.6251297,-59.22414398,-18.9572773,70.32662964,48.64798737
752,1631767811,752,296.3802185,-103.8202133,-59.15647507,-19.4844265,69.03804779,50.44798279
753,1631767811,753,292.7218018,-104.6044998,-58.96387863,-19.8407402,68.16705322,51.64797974
754,1631767811,754,287.197052,-105.5678558,-58.76018524,-20.34775543,66.92768097,53.44797516
755,1631767811,755,283.5145874,-106.0550079,-58.67277145,-20.6674614,66.1461792,54.64797211
756,1631767812,756,272.5288086,-106.8174896,-58.6875,-21.53872299,64.01642609,58.24263
757,1631767812,757,268.957428,-106.8741531,-58.74428177,-21.79985619,63.37809753,59.38396454
758,1631767812,758,265.5437012,-106.8821335,-58.7588768,-22.04634857,62.7755661,60.46129608
759,1631767812,759,260.7348328,-106.819252,-58.68914032,-22.38862991,61.93887711,61.95729446
760,1631767812,760,256.3192444,-106.6875916,-58.57543945,-22.69796371,61.18272781,63.30929565
761,1631767812,761,253.6033173,-106.5724869,-58.47495651,-22.88588142,60.7233696,64.13063049
762,1631767812,762,248.7389984,-106.3030472,-58.23793793,-23.2177906,59.9120369,65.58129883
763,1631767812,763,246.5983734,-106.1592712,-58.11075211,-23.36178017,59.56006241,66.21063232
764,1631767812,764,244.6565247,-106.0157471,-57.98340225,-23.49112701,59.24388123,66.77596283
765,1631767812,765,242.1222839,-105.8099747,-57.80026245,-23.65769196,58.83672333,67.50396729
766,1631767812,766,240.6884308,-105.6843567,-57.68820953,-23.75043106,58.61002731,67.90930176
767,1631767812,767,238.0115356,-105.4323425,-57.46275711,-23.91821671,58.19988632,68.64263916
768,1631767812,768,237.0340424,-105.3346863,-57.37517166,-23.97495842,58.06118393,68.89063263
769,1631767812,769,236.6461029,-105.2950745,-57.33966064,-23.99448204,58.01345825,68.97596741
770,1631767812,770,236.469696,-105.2769241,-57.32335281,-23.99936295,58.00152588,68.99730682
771,1631767812,771,236.451889,-105.275177,-57.32172394,-24,58,69
772,1631767812,772,236.451889,-105.275177,-57.32172394,-23.98399925,57.99860764,69.00486755
773,1631767813,773,236.621109,-104.5597305,-57.33626556,-23.76000023,57.97913361,69.07303619
774,1631767813,774,236.9202271,-103.2716217,-57.36231232,-23.42399979,57.94992065,69.17527771
775,1631767813,775,237.1961975,-102.0546799,-57.38665009,-23.12000084,57.92348862,69.26779175
776,1631767813,776,237.5283661,-100.5509415,-57.41632462,-22.75200081,57.89149475,69.379776
777,1631767813,777,238.3381653,-96.68218994,-57.49062347,-21.8239994,57.81081009,69.66217804
778,1631767813,778,238.8016815,-94.31693268,-57.55130386,-21.26399994,57.76211929,69.8325882
779,1631767813,779,239.2931213,-91.66439819,-57.58407974,-20.63999939,57.70786285,70.02248383
780,1631767813,780,240.3202515,-85.49858093,-57.7190094,-19.19999886,57.58266068,70.46068573
781,1631767813,781,241.0849457,-80.12351227,-57.80547714,-17.95199966,57.47415161,70.84046936
782,1631767813,782,241.7971039,-74.10940552,-57.81935883,-16.55999947,57.35312271,71.2640686
783,1631767813,783,242.219101,-69.74810791,-57.88194656,-15.55199909,57.26548004,71.57081604
784,1631767813,784,242.5811462,-65.10834503,-57.94474792,-14.47999954,57.17227554,71.89703369
785,1631767813,785,242.8669891,-60.19347382,-58.03707123,-13.34399891,57.0735054,72.24273682
786,1631767813,786,243.0596619,-55.00770187,-58.07614136,-12.15199852,56.96940231,72.60710144
787,1631767813,787,243.1059723,-44.75865173,-58.22770309,-9.890665054,56.772789,73.29524994
788,1631767813,788,242.6600952,-33.60855484,-58.23385239,-7.423998356,56.55831909,74.04588318
789,1631767813,789,242.3763733,-29.66846466,-58.31339264,-6.549331665,56.48226929,74.3120575
790,1631767813,790,241.8833923,-24.30804253,-58.25290298,-5.357331753,56.37863159,74.67478943
791,1631767814,791,241.3475952,-19.59925842,-58.26318359,-4.309331417,56.28751373,74.99371338
792,1631767814,792,240.9855194,-16.81752777,-58.37044907,-3.690664768,56.23372269,75.18197632
793,1631767814,793,240.2931976,-12.09984112,-58.35621262,-2.645331383,56.14283752,75.50008392
794,1631767814,794,239.6969604,-8.493262291,-58.39793396,-1.855998039,56.07420731,75.74028778
795,1631767814,795,239.4510956,-7.101156712,-58.42190552,-1.557331324,56.04824066,75.83117676
796,1631767814,796,239.1615753,-5.521990776,-58.43470764,-1.229331255,56.01972198,75.93099213
797,1631767814,797,238.9776306,-4.549652576,-58.44233704,-1.04533112,56.00372314,75.98698425
798,1631767814,798,238.9068298,-4.181247711,-58.44519806,-1,56,76
799,1631767814,799,238.9069366,-4.170136452,-58.44525528,-1,56,76
800,1631767814,800,238.9069366,-4.170136452,-58.44525528,-1,56,76
801,1631767814,801,238.9069366,-4.170136452,-58.44525528,-1,56,76
802,1631767814,802,238.9069366,-4.170136452,-58.44525528,-1,56,76
803,1631767814,803,238.9069366,-4.170136452,-58.44525528,-1,56,76
804,1631767814,804,238.9069366,-4.170136452,-58.44525528,-1,56,76
805,1631767814,805,238.9069366,-4.170136452,-58.44525528,-1,56,76
806,1631767814,806,238.9069366,-4.170136452,-58.44525528,-1,56,76
807,1631767814,807,238.9069366,-4.170136452,-58.44525528,-1,56,76
808,1631767815,808,238.9069366,-4.170136452,-58.44525528,-0.984000027,56.0014534,75.99491119
809,1631767815,809,239.0020142,-3.771233797,-58.44211578,-0.840000033,56.01454544,75.94908905
810,1631767815,810,239.1433563,-3.172304153,-58.43733597,-0.664000034,56.0305481,75.89308929
811,1631767815,811,239.6034393,-1.170932651,-58.42081451,-0.120000035,56.08000183,75.72000122
812,1631767815,812,240.0897675,1.039214849,-58.4015007,0.45599997,56.13236618,75.53672791
813,1631767815,813,240.6785889,3.864915609,-58.37528229,1.175999999,56.19782257,75.30764008
814,1631767815,814,241.1174164,6.094905376,-58.33703995,1.735999942,56.24872971,75.12945557
815,1631767815,815,241.5842743,8.605176926,-58.28974915,2.359999895,56.30545807,74.9309082
816,1631767815,816,242.0704498,11.39881611,-58.23594666,3.047999859,56.36800385,74.71199799
817,1631767815,817,243.0600586,17.84921455,-58.10718536,4.615999699,56.51055145,74.21308899
818,1631767815,818,243.7715759,23.4553566,-58.03713989,5.960000038,56.63273239,73.7854538
819,1631767815,819,244.5927429,31.97543907,-58.0050621,7.975999832,56.81600571,73.14399719
820,1631767815,820,244.9140167,36.69004822,-57.93121338,9.079999924,56.91637039,72.79272461
821,1631767815,821,245.1530151,41.71103668,-57.88631439,10.24800014,57.02255249,72.42108917
822,1631767815,822,245.3143921,49.41585922,-57.8265686,11.9357748,57.17598724,71.88407135
823,1631767815,823,245.2898102,54.22839737,-57.73435593,12.98095894,57.27100372,71.55151367
824,1631767815,824,245.1786194,58.76963043,-57.67070389,13.96214199,57.36020279,71.23931885
825,1631767815,825,244.7583466,67.02220917,-57.58096313,15.73250866,57.52114487,70.67601776
826,1631767816,826,244.3264771,72.47343445,-57.45730972,16.89228439,57.62657928,70.30699921
827,1631767816,827,243.6778412,78.74364471,-57.28047562,18.21465111,57.74679184,69.88624573
828,1631767816,828,243.3477783,81.44779205,-57.19593048,18.77983475,57.798172,69.70641327
829,1631767816,829,242.8733521,84.96272278,-57.10829544,19.50761032,57.86433411,69.47485352
830,1631767816,830,242.5831757,86.94432068,-57.08152771,19.91279411,57.90116882,69.34593201
831,1631767816,831,242.0974426,90.03796387,-57.03795242,20.53116035,57.9573822,69.14917755
832,1631767816,832,241.773468,91.97121429,-57.00963211,20.89352608,57.99032593,69.03388214
833,1631767816,833,241.6817017,92.50257111,-57.00170898,20.97871017,57.99806976,69.0067749
834,1631767816,834,241.6396484,92.74370575,-56.99806976,20.99989319,57.99999619,69.00003815
835,1631767816,835,241.6375275,92.75595856,-56.99787903,21,58,69
836,1631767816,836,241.6375275,92.75595856,-56.99787903,21,58,69
837,1631767816,837,241.6375275,92.75595856,-56.99787903,21,58,69
838,1631767816,838,241.6375275,92.75595856,-56.99787903,21,58,69
839,1631767816,839,241.6375275,92.75595856,-56.99787903,21,58,69
840,1631767816,840,241.6375275,92.75595856,-56.99787903,21,58,69
841,1631767816,841,241.6375275,92.75595856,-56.99787903,21,58,69
842,1631767816,842,241.6375275,92.75595856,-56.99787903,21,58,69
843,1631767817,843,241.6375275,92.75595856,-56.99787903,21,58,69
844,1631767817,844,241.6375275,92.75595856,-56.99787903,21,58,69
845,1631767817,845,241.6375275,92.75595856,-56.99787903,20.98933411,58.00921249,68.98400116
846,1631767817,846,242.2854004,92.48753357,-57.04805374,20.8400116,58.13816833,68.76000214
847,1631767817,847,243.9659271,91.77867126,-57.17472076,20.5200386,58.41450882,68.28000641
848,1631767817,848,245.1902313,91.25062561,-57.26382065,20.29605865,58.6079483,67.94400024
849,1631767817,849,246.6679535,90.60009766,-57.36782455,20.02941513,58.83823013,67.54399872
850,1631767817,850,248.3963623,89.82064056,-57.48451233,19.72010803,59.10535812,67.08000183
851,1631767817,851,251.451828,88.39302826,-57.67752457,19.17615318,59.57513809,66.26399994
852,1631767817,852,253.7914276,87.25613403,-57.81578445,18.76018715,59.93437958,65.63999939
853,1631767817,853,259.173584,84.49196625,-58.15753937,17.80026627,60.76340103,64.19999695
854,1631767817,854,263.7998047,81.94389343,-58.40303421,16.96833801,61.481884,62.95199585
855,1631767817,855,267.1497803,79.99478912,-58.54510117,16.36038971,62.0069313,62.03999329
856,1631767817,856,270.701355,77.82907104,-58.66381073,15.70977783,62.56882477,61.06399536
857,1631767817,857,274.4434814,75.43187714,-58.75942993,15.01650238,63.16756058,60.02399445
858,1631767817,858,284.5464783,68.32388306,-58.79650497,13.09666443,64.82559967,57.15199661
859,1631767817,859,293.0047607,61.30139542,-58.85261536,11.36880875,66.31784058,54.75200272
860,1631767818,860,297.2052612,57.28748322,-58.95876694,10.44088745,67.11922455,53.55200577
861,1631767818,861,303.4022522,50.67820358,-59.14076996,9.015230179,68.35047913,51.75201035
862,1631767818,862,307.3241882,46.25009155,-59.17483902,8.112195015,69.13037109,50.5520134
863,1631767818,863,311.0497742,41.92664337,-59.09573364,7.251822948,69.87342072,49.35201645
864,1631767818,864,317.9281616,33.64707947,-58.53243637,5.659068108,71.24897766,46.98935318
865,1631767818,865,320.9920349,29.7071476,-58.16015625,4.926685333,71.88149261,45.89068604
866,1631767818,866,325.0842285,24.08357239,-57.61021805,3.90810442,72.76117706,44.36268616
867,1631767818,867,328.6173706,18.84656334,-57.06006241,2.985515594,73.55796051,42.97868729
868,1631767818,868,331.6404724,14.03777218,-56.51807404,2.158918619,74.27184296,41.73868561
869,1631767818,869,334.1999207,9.692210197,-56.00001907,1.428313494,74.90281677,40.64268494
870,1631767818,870,336.3385315,5.838940144,-55.51952744,0.793700337,75.45088959,39.69068527
871,1631767818,871,337.5497742,3.555529594,-55.2263298,0.423953712,75.7702179,39.13602066
872,1631767818,872,339.5030518,-0.30025956,-54.71752167,-0.187550247,76.29833221,38.21868515
873,1631767818,873,340.2627563,-1.863357663,-54.50644302,-0.429307669,76.50712585,37.85601807
874,1631767818,874,340.8877258,-3.178301811,-54.32686615,-0.628401935,76.67906952,37.55735016
875,1631767818,875,341.5855103,-4.679304123,-54.11953354,-0.84705013,76.86790466,37.22935104
876,1631767818,876,341.8977051,-5.36261034,-54.02437592,-0.939486742,76.94773865,37.0906868
877,1631767818,877,342.1685486,-5.961513996,-53.9405365,-1,77,37
878,1631767819,878,342.1734314,-5.972660065,-53.93915939,-1,77,37
879,1631767819,879,342.1734314,-5.972660065,-53.93915939,-1,77,37
880,1631767819,880,342.1734314,-5.972660065,-53.93915939,-1,77,37
881,1631767819,881,342.1734314,-5.972660065,-53.93915939,-1.016000032,77.0034256,36.99428558
882,1631767819,882,342.2633362,-6.930348873,-53.9055481,-1.24000001,77.05142975,36.91428375
883,1631767819,883,342.3589172,-7.984435081,-53.86849594,-1.447999954,77.09600067,36.83999634
884,1631767819,884,342.6325989,-11.24656296,-53.75336456,-2.055999756,77.22628784,36.62284851
885,1631767819,885,342.7989502,-13.45662212,-53.71057892,-2.455999613,77.31200409,36.4799881
886,1631767819,886,343.0636597,-17.49891472,-53.58598709,-3.175999641,77.46628571,36.22284698
887,1631767819,887,343.3168335,-22.41792488,-53.42758179,-4.039999485,77.65142822,35.91427994
888,1631767819,888,343.5664673,-30.34821701,-53.18424225,-5.415999413,77.94628906,35.42285538
889,1631767819,889,343.6217346,-34.90381622,-53.03321075,-6.199999332,78.11428833,35.1428566
890,1631767819,890,343.5101929,-45.19957352,-52.72837448,-7.959999084,78.49143219,34.51428604
891,1631767819,891,343.3095398,-50.85824585,-52.54876709,-8.877144814,78.68796539,34.18673325
892,1631767819,892,343.0267334,-56.24481964,-52.36613083,-9.730290413,78.87078094,33.88203812
893,1631767819,893,342.4958801,-63.59804153,-52.1515274,-10.89000893,79.11929321,33.46785355
894,1631767819,894,342.0966492,-68.01361847,-52.00386047,-11.58315372,79.26782227,33.22030258
895,1631767820,895,341.4696045,-73.90506744,-51.81011581,-12.50287247,79.46490479,32.89183426
896,1631767820,896,340.8509827,-78.91736603,-51.63673782,-13.2785902,79.6311264,32.61479568
897,1631767820,897,339.9464111,-85.31850433,-51.40707016,-14.25145435,79.83959961,32.26734924
898,1631767820,898,339.6565552,-87.19651031,-51.33901978,-14.52860069,79.89898682,32.16836548
899,1631767820,899,339.3213806,-89.28359222,-51.26305008,-14.82431889,79.96235657,32.06274796
900,1631767820,900,339.1716919,-90.18888092,-51.22999573,-14.94146442,79.98745728,32.02090836
901,1631767820,901,339.063446,-90.83391571,-51.2063942,-15,80,32
902,1631767820,902,339.0605774,-90.85100555,-51.2057724,-15,80,32
903,1631767820,903,339.0605774,-90.85100555,-51.2057724,-15,80,32
904,1631767820,904,339.0605774,-90.85100555,-51.2057724,-15,80,32
905,1631767820,905,339.0605774,-90.85100555,-51.2057724,-15,80,32
906,1631767820,906,339.0605774,-90.85100555,-51.2057724,-15,80,32
907,1631767820,907,339.0605774,-90.85100555,-51.2057724,-15,80,32
908,1631767820,908,339.0605774,-90.85100555,-51.2057724,-15,80,32
909,1631767820,909,339.0605774,-90.85100555,-51.2057724,-15,80,32
910,1631767820,910,339.0605774,-90.85100555,-51.2057724,-15,80,32
911,1631767820,911,339.0605774,-90.85100555,-51.2057724,-15,80,32
912,1631767821,912,339.0605774,-90.85100555,-51.2057724,-15,80,32
913,1631767821,913,339.0605774,-90.85100555,-51.2057724,-15,80,32
914,1631767821,914,339.0605774,-90.85100555,-51.2057724,-15,80,32
915,1631767821,915,339.0605774,-90.85100555,-51.2057724,-15,80,32
916,1631767821,916,339.0605774,-90.85100555,-51.2057724,-15,80,32
917,1631767821,917,338.9685974,-90.89600372,-51.24063873,-15.02196503,79.94630432,32.09600067
918,1631767821,918,338.7534485,-91.00072479,-51.32183075,-15.05491161,79.8657608,32.24000168
919,1631767821,919,338.1972656,-91.26845551,-51.52949142,-15.1317873,79.67784882,32.57600021
920,1631767821,920,337.3549194,-91.66578674,-51.8377037,-15.24160957,79.40939331,33.05599976
921,1631767821,921,336.6297607,-92.00016785,-52.09715652,-15.33312893,79.18567657,33.45600128
922,1631767821,922,334.7702637,-92.8265686,-52.73854828,-15.56009579,78.630867,34.44800186
923,1631767821,923,333.6269836,-93.31346893,-53.11655045,-15.69554329,78.29977417,35.04000092
924,1631767821,924,332.3344116,-93.84547424,-53.52960587,-15.84563446,77.93288422,35.69599915
925,1631767821,925,330.8867798,-94.41901398,-53.97496033,-16.01036835,77.53019714,36.41600037
926,1631767821,926,329.277771,-95.03009796,-54.44939804,-16.18974495,77.09171295,37.20000076
927,1631767821,927,325.5478516,-96.34680939,-55.47125626,-16.59242821,76.10738373,38.9600029
928,1631767821,928,321.0857239,-97.75460052,-56.56212234,-17.05368423,74.97986603,40.97600174
929,1631767822,929,317.2200012,-98.84115601,-57.40173721,-17.43806267,74.04026794,42.65600204
930,1631767822,930,312.8911743,-99.93224335,-58.22324753,-17.85538864,73.0201416,44.44799805
931,1631767822,931,309.8273315,-100.6798859,-58.68043137,-18.15191078,72.29531097,45.647995
932,1631767822,932,306.6465149,-101.447258,-58.99201584,-18.46307564,71.53468323,46.84799194
933,1631767822,933,299.9251709,-103.0224304,-59.23919678,-19.1293335,69.90605164,49.24798584
934,1631767822,934,296.3802185,-103.8202133,-59.15647507,-19.4844265,69.03804779,50.44798279
935,1631767822,935,292.7218018,-104.6044998,-58.96387863,-19.8407402,68.16705322,51.64797974
936,1631767822,936,285.3552856,-105.8265915,-58.71069336,-20.50943947,66.53245544,54.04797363
937,1631767822,937,281.6755981,-106.2535782,-58.64617157,-20.82182312,65.76885223,55.24797058
938,1631767822,938,274.349762,-106.7601471,-58.65628815,-21.40266418,64.34901428,57.64796448
939,1631767822,939,268.957428,-106.8741531,-58.74428177,-21.79985619,63.37809753,59.38396454
940,1631767822,940,263.8983459,-106.8702621,-58.73218155,-22.16410255,62.48772049,60.97596359
941,1631767822,941,260.7348328,-106.819252,-58.68914032,-22.38862991,61.93887711,61.95729446
942,1631767822,942,254.9381104,-106.6322708,-58.52721786,-22.79375267,60.94857407,63.72796249
943,1631767822,943,252.3154907,-106.5089798,-58.41928864,-22.97434998,60.50711441,64.51729584
944,1631767822,944,249.8828583,-106.3736038,-58.30021667,-23.14030457,60.10144806,65.24263
945,1631767822,945,247.6440125,-106.2313995,-58.17459869,-23.29161644,59.73157501,65.90396881
946,1631767822,946,243.7609863,-105.9454041,-57.92088318,-23.55031013,59.09921265,67.03462982
947,1631767822,947,242.1222839,-105.8099747,-57.80026245,-23.65769196,58.83672333,67.50396729
948,1631767823,948,239.4613342,-105.5716476,-57.58747101,-23.82852745,58.4191246,68.25063324
949,1631767823,949,238.0115356,-105.4323425,-57.46275711,-23.91821671,58.19988632,68.64263916
950,1631767823,950,237.3072052,-105.3622665,-57.39993286,-23.95970535,58.09846878,68.82396698
951,1631767823,951,236.8136444,-105.312233,-57.35505295,-23.98655128,58.03284836,68.94129944
952,1631767823,952,236.5314178,-105.283287,-57.3290596,-23.99875259,58.00301743,68.99463654
953,1631767823,953,236.451889,-105.275177,-57.32172394,-24,58,69
954,1631767823,954,236.4689026,-105.2036209,-57.3231163,-23.95199966,57.99582672,69.01460266
955,1631767823,955,236.5536804,-104.8459244,-57.33045959,-23.84000015,57.9860878,69.0486908
956,1631767823,956,236.9202271,-103.2716217,-57.36231232,-23.42399979,57.94992065,69.17527771
957,1631767823,957,237.1961975,-102.0546799,-57.38665009,-23.12000084,57.92348862,69.26779175
958,1631767823,958,237.9111938,-98.76016998,-57.45104218,-22.31999969,57.85393524,69.5112381
959,1631767823,959,238.5658722,-95.53547668,-57.53688049,-21.55200005,57.78715897,69.74494934
960,1631767823,960,239.2931213,-91.66439819,-57.58407974,-20.63999939,57.70786285,70.02248383
961,1631767823,961,239.8028564,-88.72480011,-57.65612411,-19.95199966,57.64804459,70.23184967
962,1631767823,962,240.8336487,-81.9864502,-57.79885864,-18.38399887,57.51171112,70.70900726
963,1631767823,963,241.3304291,-78.18953705,-57.75769806,-17.50399971,57.43519974,70.97679901
964,1631767823,964,242.0146332,-71.96376038,-57.85058212,-16.06399918,57.30999756,71.41500854
965,1631767824,965,242.4086304,-67.46283722,-57.91334152,-15.02399921,57.21957397,71.73149109
966,1631767824,966,242.8669891,-60.19347382,-58.03707123,-13.34399891,57.0735054,72.24273682
967,1631767824,967,243.1104431,-52.34918213,-58.12573624,-11.56266499,56.9181633,72.78644562
968,1631767824,968,243.1059723,-44.75865173,-58.22770309,-9.890665054,56.772789,73.29524994
969,1631767824,969,242.7832489,-35.68947601,-58.27086639,-7.885331631,56.59843063,73.90549469
970,1631767824,970,242.3763733,-29.66846466,-58.31339264,-6.549331665,56.48226929,74.3120575
971,1631767824,971,242.0544891,-26.02199173,-58.28559113,-5.738665104,56.41178513,74.55874634
972,1631767824,972,241.3475952,-19.59925842,-58.26318359,-4.309331417,56.28751373,74.99371338
973,1631767824,973,240.9855194,-16.81752777,-58.37044907,-3.690664768,56.23372269,75.18197632
974,1631767824,974,240.631134,-14.31859303,-58.35904312,-3.135998011,56.18549728,75.35076904
975,1631767824,975,240.2931976,-12.09984112,-58.35621262,-2.645331383,56.14283752,75.50008392
976,1631767824,976,239.6969604,-8.493262291,-58.39793396,-1.855998039,56.07420731,75.74028778
977,1631767824,977,239.4510956,-7.101156712,-58.42190552,-1.557331324,56.04824066,75.83117676
978,1631767824,978,239.1615753,-5.521990776,-58.43470764,-1.229331255,56.01972198,75.93099213
979,1631767824,979,238.9412537,-4.359840393,-58.44381714,-1.015997767,56.00117111,75.99591064
980,1631767824,980,238.9068298,-4.181247711,-58.44519806,-1,56,76
981,1631767824,981,238.9069366,-4.170136452,-58.44525528,-1,56,76
982,1631767824,982,238.9069366,-4.170136452,-58.44525528,-1,56,76
983,1631767825,983,238.9069366,-4.170136452,-58.44525528,-1,56,76
984,1631767825,984,238.9069366,-4.170136452,-58.44525528,-1,56,76
985,1631767825,985,238.9069366,-4.170136452,-58.44525528,-1,56,76
986,1631767825,986,238.9069366,-4.170136452,-58.44525528,-1,56,76
987,1631767825,987,238.9069366,-4.170136452,-58.44525528,-1,56,76
988,1631767825,988,238.9069366,-4.170136452,-58.44525528,-1,56,76
989,1631767825,989,238.9069366,-4.170136452,-58.44525528,-1,56,76
990,1631767825,990,238.9069366,-4.170136452,-58.44525528,-0.984000027,56.0014534,75.99491119
991,1631767825,991,239.065033,-3.505127907,-58.43999863,-0.76000005,56.02182007,75.92363739
992,1631767825,992,239.2367401,-2.77263546,-58.43410492,-0.552000046,56.04072952,75.85745239
993,1631767825,993,239.4672089,-1.772136807,-58.42584991,-0.280000031,56.06545639,75.77091217
994,1631767825,994,239.915329,0.234489486,-58.40864563,0.247999981,56.11345673,75.6029129
995,1631767825,995,240.6785889,3.864915609,-58.37528229,1.175999999,56.19782257,75.30764008
996,1631767825,996,241.1174164,6.094905376,-58.33703995,1.735999942,56.24872971,75.12945557
997,1631767825,997,241.8255615,9.966377258,-58.26369858,2.695999861,56.33600235,74.8239975
998,1631767825,998,243.0600586,17.84921455,-58.10718536,4.615999699,56.51055145,74.21308899
999,1631767826,999,243.5405121,21.51263618,-58.03580093,5.495999813,56.59054947,73.93309021
1000,1631767826,1000,243.9941711,25.47261238,-58.03748703,6.440000057,56.67636871,73.63272858
1001,1631767826,1001,244.7625732,34.29459381,-57.96928024,8.519999504,56.86545944,72.97090912
